fic;date;country;currency;mportret;mportretx
FRA;2017-01-31;FRANCE;EUR;-0.01204111491850235;-0.01221209787503208
FRA;2017-02-28;FRANCE;EUR;0.01640926152520383;0.01603961504384754
FRA;2017-03-31;FRANCE;EUR;0.05590418691418853;0.05462103394095053
FRA;2017-04-28;FRANCE;EUR;0.03965376229704032;0.03610043156619502
FRA;2017-05-31;FRANCE;EUR;0.03308762634592233;0.01885261925228088
FRA;2017-06-30;FRANCE;EUR;-0.02015552765553119;-0.02424422691947203
FRA;2017-07-31;FRANCE;EUR;-0.007294038444150219;-0.00806085421359648
FRA;2017-08-31;FRANCE;EUR;0.005673090918713486;0.005596556145601506
FRA;2017-09-29;FRANCE;EUR;0.04423757396183525;0.04336806278765093
FRA;2017-10-31;FRANCE;EUR;0.02769432055846743;0.02721947831696414
FRA;2017-11-30;FRANCE;EUR;-0.01554421710274867;-0.01628553733174853
FRA;2017-12-29;FRANCE;EUR;-0.003298415510193831;-0.005089276518741914
FRA;2018-01-31;FRANCE;EUR;0.02933292282473543;0.02919683363786518
FRA;2018-02-28;FRANCE;EUR;-0.02980304447883542;-0.03013258780906003
FRA;2018-03-29;FRANCE;EUR;-0.01292201143430682;-0.01410681543436632
FRA;2018-04-30;FRANCE;EUR;0.06424543928899507;0.06006591324589872
FRA;2018-05-31;FRANCE;EUR;0.004070535125097585;-0.01239046455689563
FRA;2018-06-29;FRANCE;EUR;-0.02315479592062919;-0.02726495387907213
FRA;2018-07-31;FRANCE;EUR;0.02452851980659454;0.02405175851304997
FRA;2018-08-31;FRANCE;EUR;-0.005709031956279254;-0.0057371396229835
FRA;2018-09-28;FRANCE;EUR;0.00977875024245245;0.008907483643612268
FRA;2018-10-31;FRANCE;EUR;-0.07083111007543319;-0.0712756688485604
FRA;2018-11-30;FRANCE;EUR;-0.01923906116916707;-0.01980616598179996
FRA;2018-12-31;FRANCE;EUR;-0.01695641491420263;-0.01912017766908891
FRA;2019-01-31;FRANCE;EUR;0.05315509053053158;0.05266103629280838
FRA;2019-02-27;FRANCE;EUR;0.03669111915063228;0.03665995046565906
FRA;2019-03-29;FRANCE;EUR;0.009529797545524854;0.00795531624389123
FRA;2019-04-30;FRANCE;EUR;0.04849194282935154;0.04350637199056218
FRA;2019-05-31;FRANCE;EUR;-0.04649619561979124;-0.06206476861238097
FRA;2019-06-28;FRANCE;EUR;0.05536299708804648;0.05141273040110206
FRA;2019-07-31;FRANCE;EUR;-0.001773656613960117;-0.003660049062588322
FRA;2019-08-30;FRANCE;EUR;-0.004870703463428105;-0.00489223842170472
FRA;2019-09-30;FRANCE;EUR;0.02840717737166409;0.02745305375926055
FRA;2019-10-31;FRANCE;EUR;0.02181891473012376;0.02179586813084855
FRA;2019-11-29;FRANCE;EUR;0.03079844289427114;0.03000254537690861
FRA;2019-12-31;FRANCE;EUR;0.01403532239232064;0.0105306356599093
FRA;2020-01-31;FRANCE;EUR;-0.01800104511500134;-0.01838308709059944
FRA;2020-02-28;FRANCE;EUR;-0.07329457390368932;-0.07331072590719745
FRA;2020-03-31;FRANCE;EUR;-0.1602620648781626;-0.1619323140694683
FRA;2020-04-30;FRANCE;EUR;0.05154505683174659;0.05044275114298347
FRA;2020-05-29;FRANCE;EUR;0.0417052442518806;0.0366684143518905
FRA;2020-06-30;FRANCE;EUR;0.04194195873115114;0.03901863726524701
FRA;2020-07-31;FRANCE;EUR;-0.02338875560098952;-0.02793047823878347
FRA;2020-08-31;FRANCE;EUR;0.03409645030522412;0.03408594749639615
FRA;2020-09-30;FRANCE;EUR;-0.01907364522186183;-0.02052197300734426
FRA;2020-10-30;FRANCE;EUR;-0.0329953533209788;-0.03300106230843081
FRA;2020-11-30;FRANCE;EUR;0.1773091720599271;0.1771280218086981
FRA;2020-12-31;FRANCE;EUR;0.01620907423679618;0.01460204618900329
FRA;2021-01-29;FRANCE;EUR;-0.02698421812970375;-0.02789962302776772
FRA;2021-02-26;FRANCE;EUR;0.05159878490759984;0.05159738371385103
FRA;2021-03-31;FRANCE;EUR;0.06092470586445753;0.05988414326020552
FRA;2021-04-30;FRANCE;EUR;0.04988986002439066;0.04634877230110046
FRA;2021-05-31;FRANCE;EUR;0.03516544158887225;0.02505111118063064
FRA;2021-06-30;FRANCE;EUR;0.01437111426641291;0.01153461785142218
FRA;2021-07-30;FRANCE;EUR;0.01503309188567314;0.014238570762932
FRA;2021-08-31;FRANCE;EUR;0.00388719814263383;0.003831892038240747
FRA;2021-09-30;FRANCE;EUR;-0.02741789888286628;-0.0288488496903605
FRA;2021-10-29;FRANCE;EUR;0.05902385826564016;0.05898121036933968
FRA;2021-11-30;FRANCE;EUR;-0.00269308837050497;-0.004142851899736621
FRA;2021-12-31;FRANCE;EUR;0.04513619941261937;0.04464862072767772
FRA;2022-01-31;FRANCE;EUR;-0.03767067445079142;-0.03839681970280284
FRA;2022-02-28;FRANCE;EUR;-0.04840178012787455;-0.04858260193164887
FRA;2022-03-31;FRANCE;EUR;0.004904218896158996;0.004100290466662493
FRA;2022-04-29;FRANCE;EUR;-0.01784867779869781;-0.02331530322753717
FRA;2022-05-31;FRANCE;EUR;-0.004684675642832148;-0.01812982318246881
FRA;2022-06-30;FRANCE;EUR;-0.06911843699597786;-0.07159269416399228
FRA;2022-07-29;FRANCE;EUR;0.104523940886275;0.1031890402277094
FRA;2022-08-31;FRANCE;EUR;-0.04751974620851684;-0.04756575649269112
FRA;2022-09-30;FRANCE;EUR;-0.06189726746363489;-0.06280763962586022
FRA;2022-10-31;FRANCE;EUR;0.06908302221422336;0.06905888320501385
FRA;2022-11-30;FRANCE;EUR;0.08341323546349111;0.0827846563140926
FRA;2022-12-30;FRANCE;EUR;-0.03780568653129124;-0.04052736546165459
FRA;2023-01-31;FRANCE;EUR;0.0988833975111949;0.09785162499144451
FRA;2023-02-28;FRANCE;EUR;0.01574979518943587;0.01553586326919576
FRA;2023-03-31;FRANCE;EUR;0.01373002647772381;0.01279412557921589
FRA;2023-04-28;FRANCE;EUR;0.03273489639085914;0.02719329245957502
FRA;2023-05-31;FRANCE;EUR;-0.0399512020351892;-0.0517693607115971
FRA;2023-06-30;FRANCE;EUR;0.03911473439457702;0.03656252990919473
FRA;2023-07-31;FRANCE;EUR;0.007735747046279551;0.00648363309858091
FRA;2023-08-31;FRANCE;EUR;-0.0311316176525599;-0.03115802399625522
FRA;2023-09-29;FRANCE;EUR;-0.03987741265929379;-0.0406166583147306
FRA;2023-10-31;FRANCE;EUR;-0.0365001305094883;-0.03658876027766367
FRA;2023-11-30;FRANCE;EUR;0.05814462258538589;0.05760293057910792
FRA;2023-12-29;FRANCE;EUR;0.03636568612398183;0.03437739040010301
FRA;2024-01-31;FRANCE;EUR;0.0182639133242366;0.0173604601745132
FRA;2024-02-29;FRANCE;EUR;0.03566156066326265;0.03393635405837592
FRA;2024-03-28;FRANCE;EUR;0.02399329564371055;0.02307664030900081
FRA;2024-04-30;FRANCE;EUR;-0.01870097950290694;-0.02462122065477068
FRA;2024-05-31;FRANCE;EUR;0.0152726198102846;0.002093629307744926
FRA;2024-06-28;FRANCE;EUR;-0.06179816431433904;-0.0643335489447987
FRA;2024-07-31;FRANCE;EUR;0.002655194036260466;0.001466101620779536
FRA;2024-08-30;FRANCE;EUR;0.01777065828154734;0.01740662483013899
FRA;2024-09-30;FRANCE;EUR;0.008739757721620611;0.00798959556556822
FRA;2024-10-31;FRANCE;EUR;-0.05135598963142507;-0.05159649915698683
FRA;2024-11-29;FRANCE;EUR;-0.02104217905053796;-0.02133365253266173
FRA;2024-12-31;FRANCE;EUR;0.03523258617644576;0.03042603948383249
GBR;2002-01-31;UNITED KINGDOM;GBP;-0.01086609834642094;-0.01171991740853617
GBR;2002-02-28;UNITED KINGDOM;GBP;-0.003340656642210504;-0.007071725484676383
GBR;2002-03-28;UNITED KINGDOM;GBP;0.03893006642406216;0.03366097062822959
GBR;2002-04-30;UNITED KINGDOM;GBP;-0.0133618831903719;-0.01541103086554407
GBR;2002-05-31;UNITED KINGDOM;GBP;-0.01148246305709233;-0.01393720281723465
GBR;2002-06-28;UNITED KINGDOM;GBP;-0.08252496459209613;-0.084101906879394
GBR;2002-07-31;UNITED KINGDOM;GBP;-0.0895299311778891;-0.0913919419888487
GBR;2002-08-30;UNITED KINGDOM;GBP;0.002873971507485917;-0.002916280895797541
GBR;2002-09-30;UNITED KINGDOM;GBP;-0.1144181698518124;-0.1163804121239758
GBR;2002-10-31;UNITED KINGDOM;GBP;0.07450893293125072;0.0729015466070535
GBR;2002-11-29;UNITED KINGDOM;GBP;0.03204279041304492;0.02944170245938582
GBR;2002-12-31;UNITED KINGDOM;GBP;-0.05098543787396714;-0.05225613201629109
GBR;2003-01-31;UNITED KINGDOM;GBP;-0.08849549927060307;-0.08925244043139446
GBR;2003-02-28;UNITED KINGDOM;GBP;0.02743282089242949;0.02229611674441467
GBR;2003-03-31;UNITED KINGDOM;GBP;-0.00448067197590718;-0.01172649009992832
GBR;2003-04-30;UNITED KINGDOM;GBP;0.09095430651634007;0.08725549303105429
GBR;2003-05-30;UNITED KINGDOM;GBP;0.04300003035456257;0.03996010988138687
GBR;2003-06-30;UNITED KINGDOM;GBP;0.003323250587577098;0.001436005648593142
GBR;2003-07-31;UNITED KINGDOM;GBP;0.03608175483155285;0.03358354951848663
GBR;2003-08-29;UNITED KINGDOM;GBP;0.01320322814594155;0.006648455371687012
GBR;2003-09-30;UNITED KINGDOM;GBP;-0.01319276742246422;-0.01523691876594846
GBR;2003-10-31;UNITED KINGDOM;GBP;0.04674695460273748;0.04549146312363672
GBR;2003-11-28;UNITED KINGDOM;GBP;0.01424284128783948;0.01139503871239711
GBR;2003-12-31;UNITED KINGDOM;GBP;0.02888523683087363;0.02749004655361054
GBR;2004-01-30;UNITED KINGDOM;GBP;-0.0105483119872013;-0.01114898740371462
GBR;2004-02-27;UNITED KINGDOM;GBP;0.02801264583708729;0.02502079199149665
GBR;2004-03-31;UNITED KINGDOM;GBP;-0.01265876821214962;-0.02041972126770875
GBR;2004-04-30;UNITED KINGDOM;GBP;0.02442071480837571;0.02234151190825462
GBR;2004-05-28;UNITED KINGDOM;GBP;-0.01304183581750162;-0.01594833207554791
GBR;2004-06-30;UNITED KINGDOM;GBP;0.01358815342409203;0.01113210160739087
GBR;2004-07-30;UNITED KINGDOM;GBP;-0.01475262648398101;-0.01650996959393536
GBR;2004-08-31;UNITED KINGDOM;GBP;0.01571430084452863;0.008996988159895913
GBR;2004-09-30;UNITED KINGDOM;GBP;0.02574498539133363;0.02397978768916942
GBR;2004-10-29;UNITED KINGDOM;GBP;0.01391543266734452;0.01245373493840574
GBR;2004-11-30;UNITED KINGDOM;GBP;0.02191896920773595;0.01828386287783079
GBR;2004-12-31;UNITED KINGDOM;GBP;0.02884837099545456;0.02677304905820987
GBR;2005-01-31;UNITED KINGDOM;GBP;0.01209777260352363;0.01142030968247965
GBR;2005-02-28;UNITED KINGDOM;GBP;0.02453547682328483;0.02063848307308591
GBR;2005-03-31;UNITED KINGDOM;GBP;-0.008188619994028978;-0.0147842542862956
GBR;2005-04-29;UNITED KINGDOM;GBP;-0.01963169229230899;-0.02168605520317968
GBR;2005-05-31;UNITED KINGDOM;GBP;0.03715534997670344;0.03357456733461883
GBR;2005-06-30;UNITED KINGDOM;GBP;0.03188289188706483;0.02885234703063499
GBR;2005-07-29;UNITED KINGDOM;GBP;0.03391512729018809;0.03288920481455548
GBR;2005-08-31;UNITED KINGDOM;GBP;0.008508156416072277;0.002148302681510339
GBR;2005-09-30;UNITED KINGDOM;GBP;0.03118138072697851;0.02955300695122043
GBR;2005-10-31;UNITED KINGDOM;GBP;-0.02385014098376959;-0.02458528212101196
GBR;2005-11-30;UNITED KINGDOM;GBP;0.0299169539144819;0.02586659968432437
GBR;2005-12-30;UNITED KINGDOM;GBP;0.04147978815591125;0.03976329367734555
GBR;2006-01-31;UNITED KINGDOM;GBP;0.02056965221100704;0.02005049921983448
GBR;2006-02-28;UNITED KINGDOM;GBP;0.02147349464065518;0.01771794217678524
GBR;2006-03-31;UNITED KINGDOM;GBP;0.03523909845420481;0.02719352274913622
GBR;2006-04-28;UNITED KINGDOM;GBP;0.00804867779767826;0.003735211319289
GBR;2006-05-31;UNITED KINGDOM;GBP;-0.04665853729058134;-0.04996589389827155
GBR;2006-06-30;UNITED KINGDOM;GBP;0.02002834048673141;0.01653262696536228
GBR;2006-07-31;UNITED KINGDOM;GBP;0.01334733780030328;0.006463701172516156
GBR;2006-08-31;UNITED KINGDOM;GBP;0.007455990017726677;0.0008011732533317328
GBR;2006-09-29;UNITED KINGDOM;GBP;0.01771473468770801;0.01571382582220493
GBR;2006-10-31;UNITED KINGDOM;GBP;0.02863340876988829;0.02659376942199487
GBR;2006-11-30;UNITED KINGDOM;GBP;-0.002037743339083686;-0.006183728611825479
GBR;2006-12-29;UNITED KINGDOM;GBP;0.03397886354042523;0.03316863535457748
GBR;2007-01-31;UNITED KINGDOM;GBP;-0.001682235587604719;-0.002499404835044294
GBR;2007-02-28;UNITED KINGDOM;GBP;-0.001677815385967341;-0.004090061691467306
GBR;2007-03-30;UNITED KINGDOM;GBP;0.03223094988729036;0.0241544518956025
GBR;2007-04-30;UNITED KINGDOM;GBP;0.02336296599236709;0.02080517854895803
GBR;2007-05-31;UNITED KINGDOM;GBP;0.02568970443965424;0.02189083774518341
GBR;2007-06-29;UNITED KINGDOM;GBP;-0.0115276173028217;-0.01485785572476006
GBR;2007-07-31;UNITED KINGDOM;GBP;-0.03487305944180796;-0.03661269126627675
GBR;2007-08-31;UNITED KINGDOM;GBP;-0.001803846431653322;-0.008199599375631195
GBR;2007-09-28;UNITED KINGDOM;GBP;0.01343160947675526;0.01175388734312333
GBR;2007-10-31;UNITED KINGDOM;GBP;0.04366424536488145;0.04167361671548231
GBR;2007-11-30;UNITED KINGDOM;GBP;-0.04276501515454423;-0.04559347393432134
GBR;2007-12-31;UNITED KINGDOM;GBP;-0.0002349959368594945;-0.001145546273935261
GBR;2008-01-31;UNITED KINGDOM;GBP;-0.08825506592526944;-0.08960459499982931
GBR;2008-02-29;UNITED KINGDOM;GBP;0.006300327708840703;0.002985852833771174
GBR;2008-03-31;UNITED KINGDOM;GBP;-0.01657119637047444;-0.02603399094028136
GBR;2008-04-30;UNITED KINGDOM;GBP;0.05297434577963811;0.04645708243567248
GBR;2008-05-30;UNITED KINGDOM;GBP;-0.004656137661075754;-0.0124918019585506
GBR;2008-06-30;UNITED KINGDOM;GBP;-0.07310679465898273;-0.0762298128968576
GBR;2008-07-31;UNITED KINGDOM;GBP;-0.03446181371277857;-0.03570424325415811
GBR;2008-08-29;UNITED KINGDOM;GBP;0.05130905894272675;0.0446989299748064
GBR;2008-09-30;UNITED KINGDOM;GBP;-0.1230828394140185;-0.124848410395816
GBR;2008-10-31;UNITED KINGDOM;GBP;-0.1159180062360001;-0.1179185135662497
GBR;2008-11-28;UNITED KINGDOM;GBP;-0.02397109905783701;-0.03000154396459642
GBR;2008-12-31;UNITED KINGDOM;GBP;0.03504243763260884;0.03332709360036734
GBR;2009-01-30;UNITED KINGDOM;GBP;-0.05778558570812875;-0.05855707269177357
GBR;2009-02-27;UNITED KINGDOM;GBP;-0.06246959390579165;-0.0684320415571521
GBR;2009-03-31;UNITED KINGDOM;GBP;0.01838255616578421;0.01306519045608412
GBR;2009-04-30;UNITED KINGDOM;GBP;0.09423117558273231;0.08961944714684611
GBR;2009-05-29;UNITED KINGDOM;GBP;0.0418709419872163;0.03595140268904284
GBR;2009-06-30;UNITED KINGDOM;GBP;-0.02555409766806283;-0.0296883928158086
GBR;2009-07-31;UNITED KINGDOM;GBP;0.08704014706577778;0.08548767093169607
GBR;2009-08-28;UNITED KINGDOM;GBP;0.08085338874386871;0.07497593754389453
GBR;2009-09-30;UNITED KINGDOM;GBP;0.04176750161256493;0.04010819302736057
GBR;2009-10-30;UNITED KINGDOM;GBP;-0.01959621362178909;-0.02059191449442233
GBR;2009-11-30;UNITED KINGDOM;GBP;0.02098565271611408;0.01625596774781535
GBR;2009-12-31;UNITED KINGDOM;GBP;0.04181465783345639;0.0406611480216974
GBR;2010-01-29;UNITED KINGDOM;GBP;-0.03045129001944435;-0.0311472206714607
GBR;2010-02-26;UNITED KINGDOM;GBP;0.03300628763688618;0.02795600398217402
GBR;2010-03-31;UNITED KINGDOM;GBP;0.06437880130655671;0.05844443376183239
GBR;2010-04-30;UNITED KINGDOM;GBP;-0.009742805216140238;-0.01194582680658252
GBR;2010-05-28;UNITED KINGDOM;GBP;-0.06512578340987263;-0.06866099608902121
GBR;2010-06-30;UNITED KINGDOM;GBP;-0.04248044612607604;-0.045998779896544
GBR;2010-07-30;UNITED KINGDOM;GBP;0.07249313071334385;0.07102667421493014
GBR;2010-08-31;UNITED KINGDOM;GBP;-0.002288753157881351;-0.006911213671478844
GBR;2010-09-30;UNITED KINGDOM;GBP;0.06131632859603697;0.05968952755516788
GBR;2010-10-29;UNITED KINGDOM;GBP;0.01911909917331633;0.01755308190601435
GBR;2010-11-30;UNITED KINGDOM;GBP;-0.02585680624703446;-0.02856111711583131
GBR;2010-12-31;UNITED KINGDOM;GBP;0.0674280574449937;0.06619829117423359
GBR;2011-01-31;UNITED KINGDOM;GBP;-0.003603124005781;-0.004443245293970999
GBR;2011-02-28;UNITED KINGDOM;GBP;0.02387949621255836;0.01953567382368759
GBR;2011-03-31;UNITED KINGDOM;GBP;-0.01394131744452543;-0.01822249586539071
GBR;2011-04-28;UNITED KINGDOM;GBP;0.0302868511353418;0.02781187102649585
GBR;2011-05-31;UNITED KINGDOM;GBP;-0.003721824831885323;-0.007726911316910945
GBR;2011-06-30;UNITED KINGDOM;GBP;-0.006060529300233819;-0.0094630384716069
GBR;2011-07-29;UNITED KINGDOM;GBP;-0.02147606684996428;-0.0228313718036609
GBR;2011-08-31;UNITED KINGDOM;GBP;-0.07255287387725251;-0.07860241333886042
GBR;2011-09-30;UNITED KINGDOM;GBP;-0.04377643012612309;-0.04554999559198203
GBR;2011-10-31;UNITED KINGDOM;GBP;0.07290890703051334;0.07142098091248394
GBR;2011-11-30;UNITED KINGDOM;GBP;-0.00763798983087971;-0.0141518247490563
GBR;2011-12-30;UNITED KINGDOM;GBP;0.005615163508686072;0.005016353022265996
GBR;2012-01-31;UNITED KINGDOM;GBP;0.02855610178110624;0.02732288335426958
GBR;2012-02-29;UNITED KINGDOM;GBP;0.04385043423225188;0.03747311622794514
GBR;2012-03-30;UNITED KINGDOM;GBP;-0.004073746373898235;-0.008218336236408885
GBR;2012-04-30;UNITED KINGDOM;GBP;-0.006313180906758808;-0.009013210915773007
GBR;2012-05-31;UNITED KINGDOM;GBP;-0.06231337107716761;-0.0673927718617846
GBR;2012-06-29;UNITED KINGDOM;GBP;0.05063623109083126;0.04721419416353667
GBR;2012-07-31;UNITED KINGDOM;GBP;0.01289296552710795;0.01235691981560083
GBR;2012-08-31;UNITED KINGDOM;GBP;0.01705587762360383;0.01222022113138244
GBR;2012-09-28;UNITED KINGDOM;GBP;0.0119813073347208;0.01078706271139152
GBR;2012-10-31;UNITED KINGDOM;GBP;0.01171174698043509;0.01005891695166539
GBR;2012-11-30;UNITED KINGDOM;GBP;0.02085610472319055;0.01717824720514427
GBR;2012-12-31;UNITED KINGDOM;GBP;0.01054069356937259;0.009479280242111976
GBR;2013-01-31;UNITED KINGDOM;GBP;0.06180364729864829;0.06113317379331362
GBR;2013-02-28;UNITED KINGDOM;GBP;0.0268537987708064;0.0231499440784475
GBR;2013-03-28;UNITED KINGDOM;GBP;0.01233905879875286;0.01022941025139068
GBR;2013-04-30;UNITED KINGDOM;GBP;0.00802466387446965;0.006280238144721562
GBR;2013-05-31;UNITED KINGDOM;GBP;0.02553908412785355;0.0220695316196533
GBR;2013-06-28;UNITED KINGDOM;GBP;-0.04652811887389841;-0.04940784265435705
GBR;2013-07-31;UNITED KINGDOM;GBP;0.06603751811051217;0.06545205449988178
GBR;2013-08-30;UNITED KINGDOM;GBP;-0.02168267560841786;-0.0259050554770639
GBR;2013-09-30;UNITED KINGDOM;GBP;0.01149870337360159;0.01099327253373517
GBR;2013-10-31;UNITED KINGDOM;GBP;0.02686458556527027;0.02569809195563844
GBR;2013-11-29;UNITED KINGDOM;GBP;-0.00751262636767791;-0.009992720065595817
GBR;2013-12-31;UNITED KINGDOM;GBP;0.01779096978715833;0.01699999974030098
GBR;2014-01-31;UNITED KINGDOM;GBP;-0.03032661190143815;-0.03095955451917742
GBR;2014-02-28;UNITED KINGDOM;GBP;0.04842187439277756;0.04535910424291001
GBR;2014-03-31;UNITED KINGDOM;GBP;-0.02925269937435182;-0.03116220730254049
GBR;2014-04-30;UNITED KINGDOM;GBP;0.01351494393472819;0.01137933632807364
GBR;2014-05-30;UNITED KINGDOM;GBP;0.01724365320034371;0.01482766335640995
GBR;2014-06-30;UNITED KINGDOM;GBP;-0.01940932365379078;-0.02198085468414757
GBR;2014-07-31;UNITED KINGDOM;GBP;-0.009829980101991542;-0.01102463197520165
GBR;2014-08-29;UNITED KINGDOM;GBP;0.01914917964190366;0.01517334235264856
GBR;2014-09-30;UNITED KINGDOM;GBP;-0.02552560117956404;-0.02590504122213322
GBR;2014-10-31;UNITED KINGDOM;GBP;-0.006604957879338236;-0.007416510605477544
GBR;2014-11-28;UNITED KINGDOM;GBP;0.02836994597725506;0.02586902718502171
GBR;2014-12-31;UNITED KINGDOM;GBP;-0.01602244360769856;-0.01680316232377843
GBR;2015-01-30;UNITED KINGDOM;GBP;0.0254704623699844;0.02500503650386032
GBR;2015-02-27;UNITED KINGDOM;GBP;0.03106263282513022;0.02925029238380783
GBR;2015-03-31;UNITED KINGDOM;GBP;-0.01912695281990673;-0.02160744476396004
GBR;2015-04-30;UNITED KINGDOM;GBP;0.0286134239629241;0.02692640606721919
GBR;2015-05-29;UNITED KINGDOM;GBP;0.006433845871540056;0.004001695037228137
GBR;2015-06-30;UNITED KINGDOM;GBP;-0.05150092052414668;-0.05237602195294566
GBR;2015-07-31;UNITED KINGDOM;GBP;0.0221418421434687;0.02175291343259245
GBR;2015-08-28;UNITED KINGDOM;GBP;-0.0553896793616423;-0.05882687333629111
GBR;2015-09-30;UNITED KINGDOM;GBP;-0.01866550137400302;-0.01888494513106742
GBR;2015-10-30;UNITED KINGDOM;GBP;0.04085799958092373;0.0394195334147891
GBR;2015-11-30;UNITED KINGDOM;GBP;0.006155548988971082;0.004832143053147053
GBR;2015-12-31;UNITED KINGDOM;GBP;-0.01261995094218071;-0.01319818247696991
GBR;2016-01-29;UNITED KINGDOM;GBP;-0.03055206470720717;-0.03117898140521191
GBR;2016-02-29;UNITED KINGDOM;GBP;0.0003197578542339929;-0.001862114393245351
GBR;2016-03-31;UNITED KINGDOM;GBP;0.01281512179143829;0.01036018948640161
GBR;2016-04-29;UNITED KINGDOM;GBP;0.006875057224421166;0.00480699169294474
GBR;2016-05-31;UNITED KINGDOM;GBP;0.008963156922546567;0.006598887802705899
GBR;2016-06-30;UNITED KINGDOM;GBP;0.009664205617110566;0.008431644211346345
GBR;2016-07-29;UNITED KINGDOM;GBP;0.03986077619107342;0.03911558698786766
GBR;2016-08-31;UNITED KINGDOM;GBP;0.02093999076503561;0.01524913218709512
GBR;2016-09-30;UNITED KINGDOM;GBP;0.009580293677179386;0.008789707510508116
GBR;2016-10-31;UNITED KINGDOM;GBP;-0.0002989787241554076;-0.002185601725095743
GBR;2016-11-30;UNITED KINGDOM;GBP;-0.02398758185575012;-0.02641747234797942
GBR;2016-12-30;UNITED KINGDOM;GBP;0.04989849931102985;0.04817955931999118
GBR;2017-01-31;UNITED KINGDOM;GBP;-0.001758490839202653;-0.002282854214405772
GBR;2017-02-28;UNITED KINGDOM;GBP;0.03311076935488266;0.02745976515667659
GBR;2017-03-31;UNITED KINGDOM;GBP;0.01304507746172767;0.01206616930986804
GBR;2017-04-28;UNITED KINGDOM;GBP;0.00140940864771788;-0.001281378148041301
GBR;2017-05-31;UNITED KINGDOM;GBP;0.04545334157893799;0.04007559160262297
GBR;2017-06-30;UNITED KINGDOM;GBP;-0.02856204173905774;-0.03074424464631553
GBR;2017-07-31;UNITED KINGDOM;GBP;0.009946117204547189;0.009270881679581233
GBR;2017-08-31;UNITED KINGDOM;GBP;0.01344471224434707;0.007574190147060511
GBR;2017-09-29;UNITED KINGDOM;GBP;-0.003561923762376296;-0.004772125660985727
GBR;2017-10-31;UNITED KINGDOM;GBP;0.01554241963836644;0.01411471237990858
GBR;2017-11-30;UNITED KINGDOM;GBP;-0.01892054170620516;-0.02152665204106363
GBR;2017-12-29;UNITED KINGDOM;GBP;0.04393419801784448;0.04319520970469415
GBR;2018-01-31;UNITED KINGDOM;GBP;-0.01975455345975019;-0.02027683487658472
GBR;2018-02-28;UNITED KINGDOM;GBP;-0.02958260541579949;-0.03404132918533254
GBR;2018-03-29;UNITED KINGDOM;GBP;-0.01891309429791088;-0.02146242517514507
GBR;2018-04-30;UNITED KINGDOM;GBP;0.05951390055510108;0.05684821314580968
GBR;2018-05-31;UNITED KINGDOM;GBP;0.02371139325836946;0.01904041119685074
GBR;2018-06-29;UNITED KINGDOM;GBP;-0.00196557715441148;-0.002831833439181586
GBR;2018-07-31;UNITED KINGDOM;GBP;0.01348330354676786;0.01297349252973534
GBR;2018-08-31;UNITED KINGDOM;GBP;-0.02872712857349136;-0.03581218320773905
GBR;2018-09-28;UNITED KINGDOM;GBP;0.005592276514771122;0.004700228224264746
GBR;2018-10-31;UNITED KINGDOM;GBP;-0.05376872562023349;-0.05642781822276555
GBR;2018-11-30;UNITED KINGDOM;GBP;-0.01677759155124126;-0.02060956136765657
GBR;2018-12-31;UNITED KINGDOM;GBP;-0.04204721778004938;-0.04357828270372077
GBR;2019-01-31;UNITED KINGDOM;GBP;0.04578879629648225;0.04477537657590691
GBR;2019-02-28;UNITED KINGDOM;GBP;0.02689203925755068;0.02052609011740669
GBR;2019-03-29;UNITED KINGDOM;GBP;0.02851538604749559;0.02377806599494936
GBR;2019-04-30;UNITED KINGDOM;GBP;0.02434868977530202;0.0181464052185476
GBR;2019-05-31;UNITED KINGDOM;GBP;-0.03031849859112268;-0.03558227959481297
GBR;2019-06-28;UNITED KINGDOM;GBP;0.03172523219843937;0.02886709331250548
GBR;2019-07-31;UNITED KINGDOM;GBP;0.01891410918792635;0.01771169430153829
GBR;2019-08-30;UNITED KINGDOM;GBP;-0.03431996200111509;-0.04310013411216052
GBR;2019-09-30;UNITED KINGDOM;GBP;0.0311525881576642;0.02991175087181763
GBR;2019-10-31;UNITED KINGDOM;GBP;-0.01008326244588775;-0.01310629837031507
GBR;2019-11-29;UNITED KINGDOM;GBP;0.02281685050011695;0.018066134097938
GBR;2019-12-31;UNITED KINGDOM;GBP;0.03491568805332057;0.03344162887595559
GBR;2020-01-31;UNITED KINGDOM;GBP;-0.02894290476035966;-0.0300902097540513
GBR;2020-02-28;UNITED KINGDOM;GBP;-0.09015991680379964;-0.09386882055843049
GBR;2020-03-31;UNITED KINGDOM;GBP;-0.1497464734112967;-0.1524619832066288
GBR;2020-04-30;UNITED KINGDOM;GBP;0.04978952420449234;0.0472617019276369
GBR;2020-05-29;UNITED KINGDOM;GBP;0.03104429652100604;0.0278673522079218
GBR;2020-06-30;UNITED KINGDOM;GBP;0.01351534255319331;0.01227972259462962
GBR;2020-07-31;UNITED KINGDOM;GBP;-0.03477734693546219;-0.03686341305714391
GBR;2020-08-28;UNITED KINGDOM;GBP;0.02239868438741155;0.01613297687551185
GBR;2020-09-30;UNITED KINGDOM;GBP;-0.0136616434230169;-0.01431863886936824
GBR;2020-10-30;UNITED KINGDOM;GBP;-0.03520838972405649;-0.03702459934786473
